team_id,event_id,tie_breaker,combined_score,season
50694,35105,1921962,19,125
72631,36204,1920880,9,125
102180,36700,1967437,22,125
63768,37609,1993755,43,125
4556,35583,1920312,16,125
49671,37078,1979651,7,125
70373,35113,1975333,20,125
99048,36655,1922928,3,125
40162,36082,2003023,39,125
64961,42758,2828399,18,138
26005,36395,1960429,36,125
25762,35655,1959725,10,125
90427,36306,1998957,16,125
6296,36083,2002943,31,125
58342,36204,1920892,2,125
88735,36495,1932120,31,125
77689,37925,1981775,28,125
55603,37078,1977409,13,125
56136,35039,1995679,15,125
13411,36597,1987381,13,125
85360,39066,2012781,0,129
57737,36942,1974351,12,125
90683,36240,2001177,32,125
46081,36116,1934774,9,125
88843,35547,1920902,17,125
99123,36579,1952112,11,125
77207,40495,2050739,1,130
103553,37611,1998289,28,125
64522,35113,1974259,30,125
89238,36495,1932124,15,125
24604,35604,1974157,9,125
74980,36361,1988943,24,125
90321,35269,1985527,19,125
65478,35956,1972341,10,125
115673,40508,2047253,23,129
63546,36053,1992983,13,125
13276,36636,1922220,8,125
81507,36053,1993111,28,125
6341,37926,1981801,25,125
65756,37448,1925606,15,125
15067,36082,2002865,38,125
51633,36348,1973345,12,125
72670,36269,1920570,4,125
81277,36743,1942506,12,125
36394,35857,1920740,4,125
39961,37448,1923130,13,125
3936,35920,1954050,2,125
97482,36306,1999051,22,125
60993,36239,1982547,31,125
36400,35857,1920774,1,125
64286,36463,1940162,5,125
80242,37695,1995363,29,125
94677,38693,2047413,52,129
103273,36495,1932128,10,125
53920,36268,1933986,18,125
64970,42758,2828403,13,138
63496,36234,1920462,9,125
89799,40205,2098367,9,130
96082,39146,2023379,22,129
65422,36069,1988523,35,125
81056,36083,2003085,39,125
77123,35331,1919998,6,125
63180,39324,2071383,84,129
81591,37171,1986255,15,125
77087,40495,2050741,1,130
58949,36079,1970773,29,125
49201,36551,1947230,22,125
25795,35920,1954032,9,125
72255,35920,1954036,7,125
46300,36949,1972711,9,125
49481,36215,1922170,19,125
84761,35920,1954042,4,125
101245,35920,1954044,3,125
50806,35920,1954046,0,125
86164,35920,1954048,0,125
72697,35050,1942966,12,125
21211,35492,1989147,20,125
60126,36942,1974543,10,125
100170,36944,1946620,3,125
94697,35498,1920070,8,125
87709,36240,2001199,38,125
65965,35573,1986215,10,125
65096,36269,1920466,15,125
28924,37926,1981807,44,125
88053,35547,1920906,22,125
26050,35547,1920908,21,125
15931,35547,1920910,21,125
26059,35547,1920912,9,125
114090,40988,2102815,145,129
77299,36632,1932908,19,125
63521,36083,2003635,27,125
109646,40495,2050743,1,130
55589,37695,1995487,26,125
63437,37448,1923128,24,125
73610,36273,1929848,13,125
72629,35734,1931530,8,125
57495,36380,1998399,31,125
93088,36359,1985499,35,125
72467,36596,1987439,13,125
63281,43370,2832435,51,138
77641,40495,2050745,0,130
77289,37307,1978233,14,125
63497,35809,1940982,16,125
63545,36053,1992991,20,125
91950,36495,1932134,3,125
8530,36908,1965839,7,125
6221,35113,1978573,23,125
103284,36082,2003047,16,125
101784,36289,1931650,3,125
39226,37265,1931554,15,125
93615,36579,1952858,10,125
81276,36207,1960365,17,125
99288,40928,2081065,70,129
98681,35310,1932570,13,125
85976,36632,1932916,15,125
66878,39028,2027025,6,130
37729,36240,2001261,19,125
77281,36668,1948786,16,125
66264,37364,1980445,22,125
65961,36622,1921100,20,125
82735,36052,1921038,18,125
88121,35033,1921210,7,125
99359,35604,1974161,8,125
66898,36318,1952644,11,125
58315,38996,2094421,118,129
66046,36622,1921102,12,125
65881,42758,2828409,7,138
97764,36622,1921106,4,125
65978,36622,1921108,2,125
65897,36622,1921260,7,125
65975,36622,1921336,0,125
73860,36622,1921464,15,125
34156,36361,1989023,41,125
96268,36052,1921032,12,125
75421,42758,2828407,7,138
13585,35411,1999225,24,125
57655,36942,1975909,6,125
107170,39763,2092003,9,130
95128,36069,1989963,5,125
836,36967,1952442,7,125
81198,35114,1931134,9,125
30052,36239,1984079,9,125
81279,35033,1921164,13,125
95813,36289,1931646,3,125
85975,36632,1932922,17,125
64529,40988,2102817,178,129
57494,36844,1974313,23,125
65171,43370,2832453,11,138
45823,35694,1958167,23,125
93459,36052,1921034,15,125
57064,37919,1953940,12,125
95517,40988,2102825,115,129
64945,37806,1941468,10,125
87453,45258,18323819,240,154
74080,35650,2002705,15,125
93700,37674,2000119,25,125
18352,37703,1994607,24,125
49926,37118,1978489,15,125
104759,37307,1976251,10,125
17818,37702,2000163,44,125
61235,35957,1971905,18,125
56091,35134,1974345,49,125
63308,36178,1994027,33,125
57024,35807,1991627,25,125
19789,36816,1950920,6,125
58955,35948,1966303,23,125
81568,36992,1945380,9,125
39127,36140,1976521,12,125
106023,38090,2002715,20,125
69406,35957,1971965,14,125
94874,35573,1986199,13,125
110363,39324,2071295,132,129
47918,37118,1978655,20,125
61061,35190,2002397,24,125
89357,36927,1992709,15,125
86095,37858,1986907,12,125
55967,36834,1952032,16,125
70665,35771,1965239,14,125
64560,35771,1965233,17,125
18781,36561,1957433,16,125
81139,35771,1965249,8,125
95484,37326,1991989,23,125
63770,35771,1965253,3,125
94470,36834,1952954,12,125
93452,37065,1948084,35,125
97014,36461,1972961,12,125
97220,36833,1972581,11,125
74983,35301,1920590,9,125
206,36359,1985509,31,125
75598,36207,1960403,41,125
97223,37194,1998291,15,125
95827,35301,1920672,8,125
106470,38090,2002727,14,125
93286,36925,1920534,17,125
70318,35771,1965247,11,125
93552,35301,1920866,9,125
85972,35367,1942698,13,125
84068,35371,1922374,21,125
53391,36289,1931720,7,125
11998,35169,1936522,28,125
76580,37307,1977177,14,125
37162,37624,1985667,26,125
79772,36634,1950564,7,125
63118,37702,2000275,36,125
98899,36834,1952968,12,125
49480,36215,1922176,13,125
56513,37100,1973989,8,125
19801,36278,1920668,3,125
75178,39131,2012161,0,129
53416,36215,1922180,11,125
81783,36625,1922708,34,125
81062,36869,1991231,14,125
70367,37675,2000771,29,125
93449,37702,2000369,26,125
48815,36625,1922734,20,125
53411,35948,1966307,18,125
56403,40988,2102819,61,129
83797,35134,1974619,19,125
56593,36625,1922746,17,125
72309,38694,2077985,40,129
84500,36399,2002027,43,125
48813,36625,1922752,15,125
96707,35684,1951488,20,125
82632,36625,1922758,14,125
48185,36625,1922760,12,125
57159,36625,1922768,11,125
100391,36625,1922770,10,125
57471,36361,1990929,26,125
99489,36816,1952274,10,125
56591,35816,1928590,18,125
82496,36625,1922780,7,125
95485,35629,1917874,15,125
9337,35629,1917880,14,125
68623,36625,1922792,2,125
73337,36925,1920470,3,125
61548,37473,1951374,7,125
88393,41432,2099085,51,129
30859,36816,1951042,11,125
97237,35209,1944816,15,125
63356,36384,1921844,5,125
91703,36215,1922182,10,125
96573,36803,1928726,15,125
58597,35807,1991647,21,125
49482,36858,1949398,11,125
65339,35684,1951698,16,125
106946,38090,2002729,10,125
31660,36532,1934510,4,125
51053,36082,2002819,27,125
75600,36556,1961759,23,125
50228,35577,1931422,6,125
62488,35468,1924792,14,125
95374,36945,1946128,22,125
14770,36359,1985525,43,125
21817,35526,1924058,15,125
81784,36625,1922706,41,125
106916,38090,2002733,9,125
66262,37364,1980705,9,125
89358,36869,1991249,9,125
101440,36945,1946124,22,125
101200,37046,1923160,30,125
62507,37675,2000743,27,125
103631,37744,1932594,19,125
67229,36816,1952312,10,125
103633,37744,1932598,16,125
95286,37744,1932602,15,125
84502,36399,2002043,37,125
82755,37194,2000075,9,125
103885,37744,1932606,13,125
71794,35581,1942538,27,125
56358,35367,1942950,8,125
78243,36399,2002045,16,125
103632,37744,1932586,25,125
61523,37473,1951396,0,125
78249,36399,2002047,13,125
56357,35367,1943474,16,125
92941,35301,1920576,29,125
57666,35373,1958825,11,125
97189,35481,1919896,11,125
70304,35371,1922380,3,125
101441,35378,1928896,27,125
94639,35581,1942600,23,125
49971,35411,1997673,30,125
96119,35339,1959371,9,125
100292,36119,1980941,12,125
107006,38693,2049599,60,129
93836,36803,1928728,3,125
82631,36945,1946156,18,125
50229,35367,1943856,11,125
72236,36280,1922934,13,125
84070,35373,1959049,11,125
70581,36119,1980951,8,125
101108,35516,1965215,11,125
63307,36082,2003591,34,125
110596,40928,2080155,20,129
76462,41399,2087987,60,129
95402,40703,2084911,111,129
85327,42716,2129935,175,138
103637,37744,1932614,10,125
78248,36399,2002055,4,125
50546,35206,1930412,16,125
101595,36967,1953156,3,125
87509,35918,1992439,17,125
90890,37325,1991923,17,125
97833,37191,1999061,19,125
64963,35573,1986221,7,125
36346,35772,1933704,12,125
56222,35206,1930788,9,125
67189,35821,1935138,31,125
56677,35107,1964117,7,125
97939,36052,1921922,3,125
72619,36623,1992867,24,125
96536,36049,1957261,7,125
97134,36608,1969191,5,125
98527,35046,1921720,8,125
86061,35046,1921736,4,125
81192,36083,2002817,45,125
72185,35105,1921802,2,125
98003,37744,1932608,13,125
96777,37348,1994147,10,125
66370,36744,1921350,10,125
94375,35105,1922346,0,125
72186,35105,1922362,3,125
63473,35269,1984445,31,125
95528,35192,1976605,13,125
36016,35025,1930680,8,125
60874,36240,2001157,28,125
72414,40989,2104301,163,129
90752,36841,1970505,15,125
58694,35578,1974357,18,125
102422,37046,1923162,17,125
13558,35113,1976259,36,125
69940,36240,2001161,22,125
102424,37326,1991985,23,125
95776,37744,1932612,10,125
19645,36399,2002075,16,125
102215,37325,1991931,15,125
47917,35123,1919750,17,125
2626,36140,1976763,8,125
50538,35190,2002269,39,125
2631,37287,1993795,36,125
103635,37744,1932616,8,125
99608,36927,1992713,14,125
58637,35554,1971157,10,125
93107,35849,1993037,20,125
98808,37744,1932618,7,125
98809,37744,1932620,5,125
102156,36967,1953216,14,125
103636,37744,1932622,4,125
31651,36365,1992789,27,125
103229,36757,1952694,21,125
98437,39172,2012167,9,130
81650,35731,1997427,21,125
93006,35037,1922030,10,125
33304,35197,1942290,14,125
93257,35731,1997439,17,125
50536,35034,1923878,22,125
56652,35113,1978409,16,125
65071,35253,1955987,18,125
131927,35553,1922288,5,125
131925,35553,1922290,3,125
50653,35295,1954716,39,125
100750,35025,1929500,18,125
49927,35037,1922134,7,125
45238,35957,1971179,5,125
52602,39247,2079777,16,130
22396,36041,1925530,21,125
90889,37046,1923178,10,125
83155,36662,1932484,14,125
86436,36803,1987195,12,125
97016,36052,1921062,8,125
52683,35037,1922126,13,125
2606,35408,1957475,37,125
50944,37118,1977805,25,125
56145,35025,1930570,10,125
81464,35037,1922050,13,125
4361,36365,1992911,25,125
51980,35197,1932564,18,125
62697,36365,1992769,40,125
36244,35748,1937688,29,125
103634,37326,1991991,19,125
446,36733,1987263,22,125
19294,36240,2001217,22,125
51982,35197,1932562,13,125
76643,36242,1939628,21,125
95206,35101,1989265,15,125
81676,36927,1992717,13,125
107443,39172,2011941,17,130
93735,35111,1934084,29,125
56473,36056,1992921,31,125
90375,35726,1923092,10,125
72717,35046,1921744,21,125
104545,36803,1987197,10,125
54759,36698,1947332,23,125
103558,36803,1987201,3,125
88453,36399,2002105,7,125
95149,37046,1923174,11,125
63804,35196,1921580,12,125
54475,35372,1983713,25,125
42202,36399,2002117,11,125
94050,37084,1933576,27,125
93462,35275,1930862,16,125
76407,41487,2058303,12,129
102423,37326,1992031,9,125
94437,36698,1947798,11,125
98549,36533,1929206,7,125
78244,36399,2002051,15,125
97832,36803,1937046,7,125
50958,35138,1932388,3,125
77482,35726,1923098,7,125
50956,35138,1932390,8,125
17848,35821,1935228,15,125
81679,36082,2002935,33,125
95148,37046,1923168,13,125
100000,36727,1953210,12,125
82206,36367,1986357,17,125
32737,35180,1949628,41,125
63179,38694,2081263,134,129
50957,35138,1932400,5,125
94519,35138,1932402,1,125
94117,44039,3788613,195,139
71787,36056,1993117,26,125
30058,36733,1987211,46,125
56144,35190,2002303,25,125
100163,37046,1923172,12,125
85688,41432,2098787,40,129
101809,35197,1923250,4,125
88763,35190,2002367,17,125
86680,37377,1949360,20,125
57436,37287,1993893,35,125
113512,38444,2103825,37,130
6071,35180,1949664,7,125
88640,41432,2099111,11,129
108054,38364,2092819,20,129
112608,39015,2039509,12,130
72444,35066,1942440,8,125
112925,39172,2012153,1,130
98310,38694,2081285,40,129
90206,36245,1968781,22,125
89156,39134,2048439,80,129
36856,35066,1942428,23,125
85138,44118,3673599,237,139
51981,35197,1942292,8,125
72037,39131,2012171,1,129
71354,36071,2002893,34,126
96616,35026,1925080,16,125
93408,35731,1997449,14,125
63048,36178,1994015,30,125
51978,35197,1960293,11,125
21028,35197,1960295,3,125
66404,37009,1954630,39,125
65717,35197,1973685,8,125
81111,37702,2000181,31,125
82520,35546,1924402,24,125
57590,36306,1998993,6,125
89696,36541,1934018,14,125
48735,35197,1973697,7,125
49455,35197,1973699,14,125
14665,36641,1998601,16,125
44353,35197,1949562,16,125
87445,36357,1950382,30,125
49338,35169,1936520,28,125
63690,36623,1992987,42,125
28624,36399,2002133,29,125
79540,35138,1932404,6,125
76165,36317,1937272,11,125
14914,35193,1924724,10,125
70584,35661,1950132,20,125
16699,36366,1995409,22,125
54292,37171,1986239,27,125
93541,36623,1992923,38,125
89776,35027,1918644,41,125
72289,37473,1951672,13,125
43096,37910,1990209,16,125
63688,35194,1961379,15,125
71741,37702,2000233,18,125
71624,37921,1960273,21,125
57591,36306,1999409,10,125
1426,36792,1989647,31,125
74823,36365,1992869,26,125
90972,40495,2050747,0,130
32131,35867,1970145,13,125
58449,36473,1963539,23,125
70932,35138,1932410,12,125
40099,36841,1967493,45,125
97020,36576,1962359,12,125
49670,35873,1942914,28,125
94444,35344,1933308,16,125
97862,35381,1928786,20,126
98388,35381,1928788,19,126
66402,37009,1954634,22,125
21031,35197,1949564,17,125
72290,37473,1951506,13,125
82543,36118,1969315,22,125
57589,36306,1999237,21,125
73004,35026,1924334,18,125
50539,36179,1947250,13,125
70012,36071,2003321,52,126
96615,35027,1918658,7,125
37801,35056,1972663,11,125
90819,37376,1966443,30,126
93090,36814,1953584,22,125
64288,37339,1956389,17,125
63803,35034,1924216,15,125
51141,36855,1982561,14,125
94378,36792,1989545,23,125
104251,37473,1951510,7,125
85530,35116,1969307,10,125
50915,35577,1931418,8,125
93638,36473,1964239,21,125
14917,37465,1992857,11,125
107072,40464,2085511,16,130
93272,35026,1924330,13,125
100985,37191,1999093,19,125
74413,36083,2002993,24,125
72876,35027,1918648,15,125
73263,35027,1920760,8,125
57341,37387,1962817,16,125
72669,35026,1925072,2,125
49856,35026,1925074,9,125
48274,36576,1962277,24,125
85663,35599,1926882,27,125
72875,35027,1918652,12,125
67233,35026,1925088,3,125
95817,35026,1925092,8,125
93322,37191,1999729,26,125
84111,35027,1918642,4,125
98246,36537,1945704,24,125
93592,35138,1932408,12,125
81926,35180,1949622,8,125
51240,35254,1956047,14,125
65716,35197,1973687,6,125
57898,36365,1992927,16,125
94037,35026,1925094,13,125
85672,36576,1962183,20,125
93614,35116,1971679,12,125
83635,37704,1996897,22,125
100169,36071,2003337,33,126
82488,35158,1971269,7,125
35989,37465,1992871,12,125
94115,42303,2817623,156,139
82309,40481,2059713,101,129
85529,37339,1956159,6,125
17584,35178,1982469,19,125
63050,36178,1994415,30,125
93389,35052,1924164,2,125
86535,35592,1979605,25,125
35986,35867,1971769,13,125
61057,37387,1962265,20,125
87626,36927,1992707,16,125
57796,35546,1924404,16,125
100168,37323,1991853,30,126
62672,36116,1934668,21,125
100986,37191,2000225,19,125
63523,37674,1999673,28,125
82071,37465,1993089,16,125
93304,37100,1973985,10,125
19441,35178,1982909,7,125
90449,36869,1991229,16,125
35194,37154,1990641,32,126
61547,37567,1993483,23,125
93302,37100,1973991,6,125
51329,36071,2003599,30,126
99006,40068,2011435,10,129
93298,37099,1923234,17,125
4291,35205,1949758,12,125
36007,35034,1924278,17,125
63696,36771,1951260,7,125
8572,36365,1993343,27,125
73020,38390,2047111,90,129
93300,37099,1923242,4,125
89695,36541,1934030,13,125
66992,37753,1963691,15,125
74093,42303,2817625,154,139
75863,35197,1973705,3,125
87806,35178,1984411,14,125
74091,43874,3705837,240,139
96900,36785,1972621,12,125
119409,40464,2085915,18,130
4356,35197,1960297,14,125
96746,36588,1964771,12,125
110962,38787,2030133,80,129
42913,35178,1985353,9,125
112128,40086,2084693,81,129
98510,36943,1946244,37,126
116089,46273,12744845,460,154
77974,36399,2002241,17,125
59736,37325,1991869,42,125
87333,35253,1955855,25,125
89910,37326,1991961,32,125
73221,36306,1999885,10,125
62511,35712,1947674,14,125
96217,37325,1991875,38,125
60567,36977,1935342,16,125
95060,35378,1928924,18,125
33397,36926,1971397,14,125
89472,35378,1928930,13,125
101448,35378,1928934,10,125
100186,35956,1972329,14,125
91119,35378,1928940,7,125
95159,35378,1928944,6,125
97380,35378,1928948,6,125
99750,37325,1991879,32,125
63695,36771,1951958,10,125
95501,35945,1937086,10,125
56495,35366,1928814,24,125
47434,35366,1928816,24,125
58275,36951,1946726,12,125
47431,35366,1928824,21,125
47239,35366,1928826,20,125
49209,37157,1991297,19,125
85981,35650,2002671,48,125
41467,35366,1928846,14,125
27508,35366,1928848,14,125
71571,35724,1976831,25,125
49636,35695,1924288,14,125
71573,36306,2000159,6,125
85503,35410,1939936,8,125
98939,35366,1928858,11,125
56496,35366,1928860,11,125
50519,35366,1928864,11,125
72701,36366,1995507,24,125
71010,35366,1928868,10,125
53333,35366,1928870,10,125
56493,35366,1928872,10,125
50583,35366,1928874,8,125
64914,35602,1964245,21,125
100328,35366,1928880,7,125
5711,42303,2817629,135,139
99004,36183,1993679,8,125
94371,35129,1952678,12,125
19879,35642,1925156,15,125
149810,50728,25252993,18,174
77303,35661,1950136,25,125
73016,35125,1919948,21,125
69211,37951,1969953,19,125
56835,36837,1994653,20,125
77205,36771,1952186,6,125
5711,35650,2002681,32,125
48153,35069,1935922,18,125
85629,35178,1982825,16,125
6706,35642,1925176,6,125
37159,35411,1997785,17,125
54322,36838,1994921,16,125
32041,35642,1925160,14,125
99279,35814,1983739,14,125
60014,35368,1924814,10,125
61406,36305,1999543,12,125
82065,36187,1959003,11,125
82156,38143,2071229,130,129
61317,35539,1957449,6,125
35293,35642,1925170,8,125
85156,35410,1939866,12,125
91516,35642,1925174,7,125
94895,37744,1932584,29,125
86304,36399,2002545,21,125
85837,37326,1991963,30,125
39652,37624,1985691,14,125
72516,36606,1930068,10,125
85687,40505,2049069,40,129
111666,40989,2102839,187,129
93220,36183,1994435,19,125
73876,36838,1995605,16,125
61300,36082,2002871,58,125
81513,36183,1995079,12,125
85285,36989,1979329,6,125
94104,43874,3705849,221,139
103948,36838,1995627,14,125
61698,36305,1999567,16,125
41794,35601,1974993,54,125
56597,36083,2002965,28,125
44302,36771,1952290,10,125
76288,35956,1972347,7,125
87176,40505,2049101,2,129
88674,39657,2080057,120,129
69333,37951,1969959,11,125
95536,37744,1932592,21,125
70857,37325,1991873,40,125
100323,35366,1928800,30,125
69837,35648,1991467,32,125
