id,event_id,title
79118,35858,Design Award (VRC/VEXU/VAIC)
79119,35858,Think Award (VRC/VEXU/VAIC)
79120,35858,Judges Award (VRC/VEXU/VAIC/ADC)
79121,35858,Tournament Finalists (VRC/VEXU/VAIC)
92168,35858,Tournament Champions (VRC/VEXU/VAIC)
92171,35858,Excellence Award (VRC/VEXU/VAIC)
81225,35270,Excellence Award (VRC/VEXU/VAIC)
81226,35270,Tournament Champions (VRC/VEXU/VAIC)
81227,35270,Innovate Award (VRC/VEXU/VAIC)
81228,35270,Create Award (VRC/VEXU/VAIC)
81229,35270,Amaze Award (VRC/VEXU/VAIC)
81230,35270,Build Award (VRC/VEXU/VAIC)
81231,35270,Design Award (VRC/VEXU/VAIC)
81232,35270,Think Award (VRC/VEXU/VAIC)
81233,35270,Judges Award (VRC/VEXU/VAIC/ADC)
81234,35270,Robot Skills Champion (VRC/VEXU)
81235,35270,Sportsmanship Award (VRC/VEXU/VAIC)
83078,35270,Tournament Finalists (VRC/VEXU/VAIC)
76848,35473,Excellence Award (VRC/VEXU/VAIC)
76849,35473,Tournament Champions (VRC/VEXU/VAIC)
76850,35473,Design Award (VRC/VEXU/VAIC)
76874,35481,Excellence Award (VRC/VEXU/VAIC)
76875,35481,Tournament Champions (VRC/VEXU/VAIC)
76876,35481,Amaze Award (VRC/VEXU/VAIC)
76877,35481,Build Award (VRC/VEXU/VAIC)
76878,35481,Design Award (VRC/VEXU/VAIC)
76879,35481,Judges Award (VRC/VEXU/VAIC/ADC)
76880,35481,Robot Skills Champion (VRC/VEXU)
76609,35399,Excellence Award (VRC/VEXU/VAIC)
76610,35399,Tournament Champions (VRC/VEXU/VAIC)
87712,35399,Design Award (VRC/VEXU/VAIC)
92216,35399,Judges Award (VRC/VEXU/VAIC/ADC)
92217,35399,Robot Skills Champion (VRC/VEXU)
76352,35331,Tournament Champions (VRC/VEXU/VAIC)
76353,35331,Judges Award (VRC/VEXU/VAIC/ADC)
76354,35331,Volunteer of the Year Award (VRC/VEXU/VAIC)
76355,35331,Sportsmanship Award (VRC/VEXU/VAIC)
82308,35331,Robot Skills Champion (VRC/VEXU)
82309,35331,Energy Award (VRC/VEXU/VAIC)
94893,35331,Design Award (VRC/VEXU/VAIC)
94894,35331,Excellence Award - Middle School (VRC)
74752,35015,Tournament Champions (VRC/VEXU/VAIC)
74753,35015,Tournament Finalists (VRC/VEXU/VAIC)
74754,35015,Tournament Semifinalists (VRC/VEXU/VAIC)
94127,35015,Excellence Award (VRC/VEXU/VAIC)
94128,35015,Design Award (VRC/VEXU/VAIC)
94129,35015,Robot Skills Champion (VRC/VEXU)
77896,35639,Excellence Award (VRC/VEXU/VAIC)
90426,35639,Tournament Champions (VRC/VEXU/VAIC)
90427,35639,Build Award (VRC/VEXU/VAIC)
90428,35639,Design Award (VRC/VEXU/VAIC)
90429,35639,Think Award (VRC/VEXU/VAIC)
90430,35639,Robot Skills Champion (VRC/VEXU)
77895,35638,Excellence Award (VRC/VEXU/VAIC)
90420,35638,Tournament Champions (VRC/VEXU/VAIC)
90421,35638,Build Award (VRC/VEXU/VAIC)
90422,35638,Design Award (VRC/VEXU/VAIC)
90423,35638,Think Award (VRC/VEXU/VAIC)
90424,35638,Robot Skills Champion (VRC/VEXU)
84813,36655,Tournament Champions (VRC/VEXU/VAIC)
84814,36655,Design Award (VRC/VEXU/VAIC)
84815,36655,Robot Skills Champion (VRC/VEXU)
84826,36655,Excellence Award - Middle School (VRC)
84827,36655,Excellence Award - High School (VRC)
80886,36154,Excellence Award (VRC/VEXU/VAIC)
80887,36154,Tournament Champions (VRC/VEXU/VAIC)
80888,36154,Design Award (VRC/VEXU/VAIC)
80889,36154,Judges Award (VRC/VEXU/VAIC/ADC)
80890,36154,Robot Skills Champion (VRC/VEXU)
76975,35498,Excellence Award (VRC/VEXU/VAIC)
76976,35498,Tournament Champions (VRC/VEXU/VAIC)
76977,35498,Create Award (VRC/VEXU/VAIC)
76978,35498,Amaze Award (VRC/VEXU/VAIC)
76979,35498,Design Award (VRC/VEXU/VAIC)
76980,35498,Judges Award (VRC/VEXU/VAIC/ADC)
76981,35498,Robot Skills Champion (VRC/VEXU)
75208,35110,Excellence Award (VRC/VEXU/VAIC)
75209,35110,Tournament Champions (VRC/VEXU/VAIC)
75210,35110,Design Award (VRC/VEXU/VAIC)
75213,35110,Tournament Finalists (VRC/VEXU/VAIC)
96554,35110,Robot Skills Champion (VRC/VEXU)
79391,35914,Tournament Champions (VRC/VEXU/VAIC)
79392,35914,Robot Skills Champion (VRC/VEXU)
79615,35914,Judges Award (VRC/VEXU/VAIC/ADC)
87146,35914,Excellence Award (VRC/VEXU/VAIC)
87147,35914,Design Award (VRC/VEXU/VAIC)
94203,35914,Sportsmanship Award (VRC/VEXU/VAIC)
88509,35636,Tournament Champions (VRC/VEXU/VAIC)
89483,35636,Excellence Award (VRC/VEXU/VAIC)
89484,35636,Design Award (VRC/VEXU/VAIC)
93516,35636,Robot Skills Champion (VRC/VEXU)
76394,35348,Excellence Award (VRC/VEXU/VAIC)
76395,35348,Tournament Champions (VRC/VEXU/VAIC)
76396,35348,Create Award (VRC/VEXU/VAIC)
76397,35348,Amaze Award (VRC/VEXU/VAIC)
76398,35348,Build Award (VRC/VEXU/VAIC)
76399,35348,Design Award (VRC/VEXU/VAIC)
76400,35348,Think Award (VRC/VEXU/VAIC)
76401,35348,Judges Award (VRC/VEXU/VAIC/ADC)
76402,35348,Tournament Finalists (VRC/VEXU/VAIC)
76403,35348,Robot Skills Champion (VRC/VEXU)
76404,35348,Sportsmanship Award (VRC/VEXU/VAIC)
76405,35348,Teamwork Award (VRC/VEXU)
83608,36506,Excellence Award (VRC/VEXU/VAIC)
83609,36506,Tournament Champions (VRC/VEXU/VAIC)
83610,36506,Build Award (VRC/VEXU/VAIC)
83611,36506,Design Award (VRC/VEXU/VAIC)
83612,36506,Think Award (VRC/VEXU/VAIC)
83613,36506,Tournament Finalists (VRC/VEXU/VAIC)
77199,35537,Excellence Award (VRC/VEXU/VAIC)
77200,35537,Tournament Champions (VRC/VEXU/VAIC)
77201,35537,Design Award (VRC/VEXU/VAIC)
77202,35537,Judges Award (VRC/VEXU/VAIC/ADC)
77204,35537,Robot Skills Champion (VRC/VEXU)
77205,35537,Tournament Finalists (VRC/VEXU/VAIC)
84462,36628,Excellence Award (VRC/VEXU/VAIC)
84463,36628,Tournament Champions (VRC/VEXU/VAIC)
84464,36628,Innovate Award (VRC/VEXU/VAIC)
84465,36628,Create Award (VRC/VEXU/VAIC)
84466,36628,Amaze Award (VRC/VEXU/VAIC)
84467,36628,Build Award (VRC/VEXU/VAIC)
84468,36628,Design Award (VRC/VEXU/VAIC)
84469,36628,Future Award (VRC/VEXU)
84470,36628,Think Award (VRC/VEXU/VAIC)
84471,36628,Judges Award (VRC/VEXU/VAIC/ADC)
84472,36628,Tournament Finalists (VRC/VEXU/VAIC)
84473,36628,Robot Skills Champion (VRC/VEXU)
84474,36628,Robot Skills 2nd Place (VRC/VEXU)
84475,36628,Tournament Semifinalists (VRC/VEXU/VAIC)
86024,36426,Tournament Champions (VRC/VEXU/VAIC)
86025,36426,Design Award (VRC/VEXU/VAIC)
86026,36426,Tournament Finalists (VRC/VEXU/VAIC)
86027,36426,Robot Skills Champion (VRC/VEXU)
86028,36426,Inspire Award (VRC/VEXU/VAIC)
86029,36426,Excellence Award - Middle School (VRC)
86030,36426,Excellence Award - High School (VRC)
86430,36426,Build Award (VRC/VEXU/VAIC)
86431,36426,Future Award (VRC/VEXU)
86432,36426,Think Award (VRC/VEXU/VAIC)
86433,36426,Judges Award (VRC/VEXU/VAIC/ADC)
86434,36426,Sportsmanship Award (VRC/VEXU/VAIC)
83620,36507,Tournament Champions (VRC/VEXU/VAIC)
83621,36507,Build Award (VRC/VEXU/VAIC)
83622,36507,Design Award (VRC/VEXU/VAIC)
83623,36507,Think Award (VRC/VEXU/VAIC)
83624,36507,Tournament Finalists (VRC/VEXU/VAIC)
76862,35480,Excellence Award (VRC/VEXU/VAIC)
76863,35480,Tournament Champions (VRC/VEXU/VAIC)
76864,35480,Design Award (VRC/VEXU/VAIC)
76865,35480,Robot Skills Champion (VRC/VEXU)
77430,35583,Tournament Finalists (VRC/VEXU/VAIC)
94088,35583,Excellence Award (VRC/VEXU/VAIC)
94089,35583,Tournament Champions (VRC/VEXU/VAIC)
94090,35583,Design Award (VRC/VEXU/VAIC)
94091,35583,Robot Skills Champion (VRC/VEXU)
81241,36204,Tournament Champions (VRC/VEXU/VAIC)
81242,36204,Judges Award (VRC/VEXU/VAIC/ADC)
81292,36204,Design Award (VRC/VEXU/VAIC)
81293,36204,Robot Skills Champion (VRC/VEXU)
93558,36204,Excellence Award (VRC/VEXU/VAIC)
94200,36204,Build Award (VRC/VEXU/VAIC)
94201,36204,Energy Award (VRC/VEXU/VAIC)
94202,36204,Sportsmanship Award (VRC/VEXU/VAIC)
78142,35677,Tournament Champions (VRC/VEXU/VAIC)
78143,35677,Design Award (VRC/VEXU/VAIC)
78144,35677,Volunteer of the Year Award (VRC/VEXU/VAIC)
78145,35677,Robot Skills Champion (VRC/VEXU)
83043,35677,Judges Award (VRC/VEXU/VAIC/ADC)
93921,35677,Excellence Award (VRC/VEXU/VAIC)
81769,36269,Excellence Award (VRC/VEXU/VAIC)
81770,36269,Tournament Champions (VRC/VEXU/VAIC)
81772,36269,Design Award (VRC/VEXU/VAIC)
81774,36269,Judges Award (VRC/VEXU/VAIC/ADC)
81775,36269,Tournament Finalists (VRC/VEXU/VAIC)
81776,36269,Robot Skills Champion (VRC/VEXU)
81779,36269,Design Award - Middle School (VRC/VEXU)
79096,35857,Excellence Award (VRC/VEXU/VAIC)
79097,35857,Tournament Champions (VRC/VEXU/VAIC)
79098,35857,Create Award (VRC/VEXU/VAIC)
79099,35857,Amaze Award (VRC/VEXU/VAIC)
79100,35857,Design Award (VRC/VEXU/VAIC)
79101,35857,Judges Award (VRC/VEXU/VAIC/ADC)
79531,35857,Build Award (VRC/VEXU/VAIC)
81423,36234,Excellence Award (VRC/VEXU/VAIC)
81424,36234,Tournament Champions (VRC/VEXU/VAIC)
81425,36234,Design Award (VRC/VEXU/VAIC)
81426,36234,Tournament Finalists (VRC/VEXU/VAIC)
81427,36234,Robot Skills Champion (VRC/VEXU)
84081,36577,Excellence Award (VRC/VEXU/VAIC)
84082,36577,Tournament Champions (VRC/VEXU/VAIC)
84083,36577,Design Award (VRC/VEXU/VAIC)
84085,36577,Robot Skills Champion (VRC/VEXU)
79444,35920,Tournament Champions (VRC/VEXU/VAIC)
79445,35920,Build Award (VRC/VEXU/VAIC)
79446,35920,Design Award (VRC/VEXU/VAIC)
79447,35920,Volunteer of the Year Award (VRC/VEXU/VAIC)
79448,35920,Robot Skills Champion (VRC/VEXU)
94877,35920,Tournament Finalists (VRC/VEXU/VAIC)
98529,35920,Excellence Award - Middle School (VRC)
98530,35920,Excellence Award - High School (VRC)
98531,35920,Design Award - Middle School (VRC/VEXU)
98617,35920,Judges Award (VRC/VEXU/VAIC/ADC)
99104,35920,Sportsmanship Award (VRC/VEXU/VAIC)
77257,35547,Excellence Award (VRC/VEXU/VAIC)
77258,35547,Tournament Champions (VRC/VEXU/VAIC)
77259,35547,Design Award (VRC/VEXU/VAIC)
77260,35547,Judges Award (VRC/VEXU/VAIC/ADC)
77261,35547,Volunteer of the Year Award (VRC/VEXU/VAIC)
77262,35547,Robot Skills Champion (VRC/VEXU)
94225,35547,Innovate Award (VRC/VEXU/VAIC)
94227,35547,Think Award (VRC/VEXU/VAIC)
94228,35547,Tournament Finalists (VRC/VEXU/VAIC)
94229,35547,Amaze Award (VRC/VEXU/VAIC)
90217,37409,Excellence Award (VRC/VEXU/VAIC)
90218,37409,Tournament Champions (VRC/VEXU/VAIC)
90219,37409,Tournament Finalists (VRC/VEXU/VAIC)
90220,37409,Robot Skills Champion (VRC/VEXU)
82269,36316,Excellence Award (VRC/VEXU/VAIC)
82270,36316,Design Award (VRC/VEXU/VAIC)
82271,36316,Judges Award (VRC/VEXU/VAIC/ADC)
82272,36316,Tournament Finalists (VRC/VEXU/VAIC)
82273,36316,Robot Skills Champion (VRC/VEXU)
82897,36316,Tournament Champions (VRC/VEXU/VAIC)
90407,37448,Excellence Award (VRC/VEXU/VAIC)
90408,37448,Tournament Champions (VRC/VEXU/VAIC)
90409,37448,Design Award (VRC/VEXU/VAIC)
90410,37448,Robot Skills Champion (VRC/VEXU)
96374,37448,Judges Award (VRC/VEXU/VAIC/ADC)
74838,35033,Tournament Champions (VRC/VEXU/VAIC)
74840,35033,Judges Award (VRC/VEXU/VAIC/ADC)
74841,35033,Tournament Finalists (VRC/VEXU/VAIC)
74842,35033,Robot Skills Champion (VRC/VEXU)
89330,35033,Excellence Award (VRC/VEXU/VAIC)
89331,35033,Design Award (VRC/VEXU/VAIC)
84426,36622,Excellence Award (VRC/VEXU/VAIC)
84427,36622,Tournament Champions (VRC/VEXU/VAIC)
84428,36622,Robot Skills Champion (VRC/VEXU)
84429,36622,Judges Award (VRC/VEXU/VAIC/ADC)
84431,36622,Design Award (VRC/VEXU/VAIC)
94966,36622,Volunteer of the Year Award (VRC/VEXU/VAIC)
84080,35233,Tournament Champions (VRC/VEXU/VAIC)
80018,36052,Tournament Champions (VRC/VEXU/VAIC)
80019,36052,Build Award (VRC/VEXU/VAIC)
80020,36052,Design Award (VRC/VEXU/VAIC)
80021,36052,Judges Award (VRC/VEXU/VAIC/ADC)
80023,36052,Robot Skills Champion (VRC/VEXU)
80024,36052,Sportsmanship Award (VRC/VEXU/VAIC)
94899,36052,Excellence Award - Middle School (VRC)
94900,36052,Mentor of the Year Award (VRC/VEXU/VAIC)
94901,36052,Design Award - Middle School (VRC/VEXU)
94902,36052,Think Award (VRC/VEXU/VAIC)
94903,36052,Volunteer of the Year Award (VRC/VEXU/VAIC)
95176,36052,Excellence Award - High School (VRC)
74870,35046,Excellence Award (VRC/VEXU/VAIC)
74871,35046,Tournament Champions (VRC/VEXU/VAIC)
74872,35046,Design Award (VRC/VEXU/VAIC)
93510,35046,Robot Skills Champion (VRC/VEXU)
75456,35105,Tournament Champions (VRC/VEXU/VAIC)
75457,35105,Create Award (VRC/VEXU/VAIC)
75458,35105,Amaze Award (VRC/VEXU/VAIC)
75459,35105,Build Award (VRC/VEXU/VAIC)
75461,35105,Judges Award (VRC/VEXU/VAIC/ADC)
75462,35105,Tournament Finalists (VRC/VEXU/VAIC)
75463,35105,Robot Skills Champion (VRC/VEXU)
75464,35105,Sportsmanship Award (VRC/VEXU/VAIC)
75465,35105,Excellence Award - Middle School (VRC)
75466,35105,Design Award - Middle School (VRC/VEXU)
90740,35105,Think Award (VRC/VEXU/VAIC)
75799,35196,Judges Award (VRC/VEXU/VAIC/ADC)
75800,35196,Robot Skills Champion (VRC/VEXU)
94681,35196,Excellence Award (VRC/VEXU/VAIC)
94682,35196,Tournament Champions (VRC/VEXU/VAIC)
77551,35516,Tournament Champions (VRC/VEXU/VAIC)
80677,35516,Excellence Award (VRC/VEXU/VAIC)
80678,35516,Design Award (VRC/VEXU/VAIC)
80679,35516,Judges Award (VRC/VEXU/VAIC/ADC)
80680,35516,Robot Skills Champion (VRC/VEXU)
78589,35771,Excellence Award (VRC/VEXU/VAIC)
78590,35771,Tournament Champions (VRC/VEXU/VAIC)
78591,35771,Build Award (VRC/VEXU/VAIC)
78592,35771,Design Award (VRC/VEXU/VAIC)
78593,35771,Sportsmanship Award (VRC/VEXU/VAIC)
98869,35771,Robot Skills Champion (VRC/VEXU)
76255,35301,Excellence Award (VRC/VEXU/VAIC)
76256,35301,Tournament Champions (VRC/VEXU/VAIC)
76257,35301,Design Award (VRC/VEXU/VAIC)
76258,35301,Think Award (VRC/VEXU/VAIC)
76259,35301,Judges Award (VRC/VEXU/VAIC/ADC)
76260,35301,Tournament Finalists (VRC/VEXU/VAIC)
76261,35301,Robot Skills Champion (VRC/VEXU)
76262,35301,Volunteer of the Year Award (VRC/VEXU/VAIC)
87811,35301,Excellence Award - Middle School (VRC)
81843,36278,Excellence Award (VRC/VEXU/VAIC)
81844,36278,Tournament Champions (VRC/VEXU/VAIC)
81845,36278,Design Award (VRC/VEXU/VAIC)
81846,36278,Judges Award (VRC/VEXU/VAIC/ADC)
81847,36278,Robot Skills Champion (VRC/VEXU)
82052,36278,Tournament Finalists (VRC/VEXU/VAIC)
84449,36625,Tournament Champions (VRC/VEXU/VAIC)
84450,36625,Innovate Award (VRC/VEXU/VAIC)
84451,36625,Create Award (VRC/VEXU/VAIC)
84452,36625,Amaze Award (VRC/VEXU/VAIC)
84453,36625,Build Award (VRC/VEXU/VAIC)
84454,36625,Design Award (VRC/VEXU/VAIC)
84455,36625,Future Award (VRC/VEXU)
84456,36625,Think Award (VRC/VEXU/VAIC)
84457,36625,Judges Award (VRC/VEXU/VAIC/ADC)
84458,36625,Tournament Finalists (VRC/VEXU/VAIC)
84459,36625,Robot Skills Champion (VRC/VEXU)
84460,36625,Robot Skills 2nd Place (VRC/VEXU)
84461,36625,Tournament Semifinalists (VRC/VEXU/VAIC)
86557,36925,Tournament Champions (VRC/VEXU/VAIC)
86559,36925,Robot Skills Champion (VRC/VEXU)
89806,36925,Tournament Finalists (VRC/VEXU/VAIC)
94462,36925,Excellence Award - High School (VRC)
96484,36925,Excellence Award - Middle School (VRC)
96485,36925,Design Award (VRC/VEXU/VAIC)
91119,35822,Tournament Champions (VRC/VEXU/VAIC)
91564,35822,Excellence Award (VRC/VEXU/VAIC)
91843,35822,Design Award (VRC/VEXU/VAIC)
99494,35822,Judges Award (VRC/VEXU/VAIC/ADC)
92096,37503,Excellence Award - High School (VRC)
92100,37503,Judges Award (VRC/VEXU/VAIC/ADC)
89369,37265,Tournament Champions (VRC/VEXU/VAIC)
89370,37265,Design Award (VRC/VEXU/VAIC)
89371,37265,Judges Award (VRC/VEXU/VAIC/ADC)
89372,37265,Robot Skills Champion (VRC/VEXU)
90532,37265,Excellence Award - High School (VRC)
90533,37265,Excellence Award - Middle School (VRC)
88941,37223,Tournament Champions (VRC/VEXU/VAIC)
88942,37223,Tournament Finalists (VRC/VEXU/VAIC)
88943,37223,Robot Skills Champion (VRC/VEXU)
97004,37223,Tournament Semifinalists (VRC/VEXU/VAIC)
96144,37745,Excellence Award (VRC/VEXU/VAIC)
96145,37745,Innovate Award (VRC/VEXU/VAIC)
96146,37745,Design Award (VRC/VEXU/VAIC)
96147,37745,Think Award (VRC/VEXU/VAIC)
96148,37745,Judges Award (VRC/VEXU/VAIC/ADC)
97063,37745,Tournament Champions (VRC/VEXU/VAIC)
85723,36682,Design Award (VRC/VEXU/VAIC)
85724,36682,Think Award (VRC/VEXU/VAIC)
85725,36682,Judges Award (VRC/VEXU/VAIC/ADC)
85726,36682,Volunteer of the Year Award (VRC/VEXU/VAIC)
85727,36682,Tournament Finalists (VRC/VEXU/VAIC)
85728,36682,Robot Skills Champion (VRC/VEXU)
85729,36682,Energy Award (VRC/VEXU/VAIC)
85662,36767,Tournament Champions (VRC/VEXU/VAIC)
76282,35310,Excellence Award (VRC/VEXU/VAIC)
76283,35310,Tournament Champions (VRC/VEXU/VAIC)
76284,35310,Innovate Award (VRC/VEXU/VAIC)
76285,35310,Amaze Award (VRC/VEXU/VAIC)
76286,35310,Build Award (VRC/VEXU/VAIC)
76287,35310,Design Award (VRC/VEXU/VAIC)
76288,35310,Think Award (VRC/VEXU/VAIC)
76289,35310,Judges Award (VRC/VEXU/VAIC/ADC)
76290,35310,Robot Skills Champion (VRC/VEXU)
76291,35310,Excellence Award - Middle School (VRC)
90048,37377,Tournament Champions (VRC/VEXU/VAIC)
90049,37377,Robot Skills Champion (VRC/VEXU)
93615,37377,Design Award (VRC/VEXU/VAIC)
97027,37377,Excellence Award (VRC/VEXU/VAIC)
75683,35175,Excellence Award (VRC/VEXU/VAIC)
75684,35175,Tournament Champions (VRC/VEXU/VAIC)
75685,35175,Design Award (VRC/VEXU/VAIC)
75686,35175,Judges Award (VRC/VEXU/VAIC/ADC)
75687,35175,Robot Skills Champion (VRC/VEXU)
75688,35175,Sportsmanship Award (VRC/VEXU/VAIC)
84533,36632,Tournament Champions (VRC/VEXU/VAIC)
84534,36632,Innovate Award (VRC/VEXU/VAIC)
84535,36632,Create Award (VRC/VEXU/VAIC)
84536,36632,Amaze Award (VRC/VEXU/VAIC)
84537,36632,Build Award (VRC/VEXU/VAIC)
84538,36632,Design Award (VRC/VEXU/VAIC)
84539,36632,Think Award (VRC/VEXU/VAIC)
84540,36632,Judges Award (VRC/VEXU/VAIC/ADC)
84541,36632,Volunteer of the Year Award (VRC/VEXU/VAIC)
84542,36632,Robot Skills Champion (VRC/VEXU)
84543,36632,Community  (VRC/VEXU)
84544,36632,Energy Award (VRC/VEXU/VAIC)
84545,36632,Educate Award (VRC/VEXU)
84548,36632,Teacher of the Year Award  (VRC/VEXU/VAIC)
84549,36632,Excellence Award - High School (VRC)
84550,36632,Excellence Award - Middle School (VRC)
94683,35196,Design Award (VRC/VEXU/VAIC)
77298,35553,Excellence Award (VRC/VEXU/VAIC)
77299,35553,Tournament Champions (VRC/VEXU/VAIC)
77300,35553,Design Award (VRC/VEXU/VAIC)
77301,35553,Judges Award (VRC/VEXU/VAIC/ADC)
77302,35553,Tournament Finalists (VRC/VEXU/VAIC)
77303,35553,Robot Skills Champion (VRC/VEXU)
74858,35037,Excellence Award (VRC/VEXU/VAIC)
74859,35037,Tournament Champions (VRC/VEXU/VAIC)
74860,35037,Create Award (VRC/VEXU/VAIC)
74861,35037,Amaze Award (VRC/VEXU/VAIC)
74862,35037,Build Award (VRC/VEXU/VAIC)
74863,35037,Design Award (VRC/VEXU/VAIC)
74864,35037,Judges Award (VRC/VEXU/VAIC/ADC)
74865,35037,Robot Skills Champion (VRC/VEXU)
76614,35405,Tournament Champions (VRC/VEXU/VAIC)
76615,35405,Robot Skills Champion (VRC/VEXU)
88511,35405,Excellence Award - Middle School (VRC)
88512,35405,Excellence Award - High School (VRC)
92142,35405,Design Award (VRC/VEXU/VAIC)
96573,35405,Division Excellence Award (WC)
78755,35805,Excellence Award (VRC/VEXU/VAIC)
78756,35805,Tournament Champions (VRC/VEXU/VAIC)
92210,35805,Design Award (VRC/VEXU/VAIC)
96210,35805,Robot Skills Champion (VRC/VEXU)
79807,36012,Excellence Award (VRC/VEXU/VAIC)
79808,36012,Tournament Champions (VRC/VEXU/VAIC)
79809,36012,Design Award (VRC/VEXU/VAIC)
79811,36012,Robot Skills Champion (VRC/VEXU)
81145,36192,Tournament Champions (VRC/VEXU/VAIC)
81147,36192,Create Award (VRC/VEXU/VAIC)
81148,36192,Amaze Award (VRC/VEXU/VAIC)
81149,36192,Build Award (VRC/VEXU/VAIC)
81150,36192,Design Award (VRC/VEXU/VAIC)
81151,36192,Judges Award (VRC/VEXU/VAIC/ADC)
81152,36192,Robot Skills Champion (VRC/VEXU)
81153,36192,Sportsmanship Award (VRC/VEXU/VAIC)
94504,36192,Excellence Award (VRC/VEXU/VAIC)
94506,36192,Think Award (VRC/VEXU/VAIC)
84611,36636,Excellence Award (VRC/VEXU/VAIC)
84612,36636,Tournament Champions (VRC/VEXU/VAIC)
84613,36636,Design Award (VRC/VEXU/VAIC)
84614,36636,Judges Award (VRC/VEXU/VAIC/ADC)
84615,36636,Robot Skills Champion (VRC/VEXU)
94953,36636,Volunteer of the Year Award (VRC/VEXU/VAIC)
83048,36428,Excellence Award (VRC/VEXU/VAIC)
83049,36428,Tournament Champions (VRC/VEXU/VAIC)
83050,36428,Design Award (VRC/VEXU/VAIC)
83051,36428,Judges Award (VRC/VEXU/VAIC/ADC)
94475,36428,Robot Skills Champion (VRC/VEXU)
80584,36113,Excellence Award (VRC/VEXU/VAIC)
80585,36113,Tournament Champions (VRC/VEXU/VAIC)
80586,36113,Innovate Award (VRC/VEXU/VAIC)
80587,36113,Amaze Award (VRC/VEXU/VAIC)
80588,36113,Build Award (VRC/VEXU/VAIC)
80589,36113,Design Award (VRC/VEXU/VAIC)
80590,36113,Think Award (VRC/VEXU/VAIC)
80591,36113,Judges Award (VRC/VEXU/VAIC/ADC)
80592,36113,Volunteer of the Year Award (VRC/VEXU/VAIC)
80593,36113,Robot Skills Champion (VRC/VEXU)
77225,35542,Excellence Award (VRC/VEXU/VAIC)
77226,35542,Tournament Champions (VRC/VEXU/VAIC)
77227,35542,Design Award (VRC/VEXU/VAIC)
77228,35542,Judges Award (VRC/VEXU/VAIC/ADC)
77229,35542,Volunteer of the Year Award (VRC/VEXU/VAIC)
77231,35542,Robot Skills Champion (VRC/VEXU)
81716,36215,Tournament Champions (VRC/VEXU/VAIC)
81717,36215,Design Award (VRC/VEXU/VAIC)
81718,36215,Judges Award (VRC/VEXU/VAIC/ADC)
81719,36215,Tournament Finalists (VRC/VEXU/VAIC)
81720,36215,Robot Skills Champion (VRC/VEXU)
94470,36215,Excellence Award (VRC/VEXU/VAIC)
81855,36280,Excellence Award (VRC/VEXU/VAIC)
81856,36280,Tournament Champions (VRC/VEXU/VAIC)
81857,36280,Create Award (VRC/VEXU/VAIC)
81858,36280,Design Award (VRC/VEXU/VAIC)
81859,36280,Judges Award (VRC/VEXU/VAIC/ADC)
81860,36280,Robot Skills Champion (VRC/VEXU)
82732,36384,Excellence Award (VRC/VEXU/VAIC)
82733,36384,Tournament Champions (VRC/VEXU/VAIC)
82734,36384,Design Award (VRC/VEXU/VAIC)
82735,36384,Judges Award (VRC/VEXU/VAIC/ADC)
82736,36384,Robot Skills Champion (VRC/VEXU)
85503,36744,Excellence Award (VRC/VEXU/VAIC)
85504,36744,Tournament Champions (VRC/VEXU/VAIC)
85505,36744,Design Award (VRC/VEXU/VAIC)
85506,36744,Judges Award (VRC/VEXU/VAIC/ADC)
85507,36744,Tournament Finalists (VRC/VEXU/VAIC)
85508,36744,Robot Skills Champion (VRC/VEXU)
81326,36214,Excellence Award (VRC/VEXU/VAIC)
81327,36214,Tournament Champions (VRC/VEXU/VAIC)
81328,36214,Design Award (VRC/VEXU/VAIC)
81329,36214,Judges Award (VRC/VEXU/VAIC/ADC)
76469,35371,Excellence Award (VRC/VEXU/VAIC)
76470,35371,Tournament Champions (VRC/VEXU/VAIC)
76471,35371,Design Award (VRC/VEXU/VAIC)
76472,35371,Judges Award (VRC/VEXU/VAIC/ADC)
76473,35371,Volunteer of the Year Award (VRC/VEXU/VAIC)
76474,35371,Robot Skills Champion (VRC/VEXU)
87548,37046,Tournament Champions (VRC/VEXU/VAIC)
87549,37046,Tournament Finalists (VRC/VEXU/VAIC)
87550,37046,Robot Skills Champion (VRC/VEXU)
95212,37046,Tournament Semifinalists (VRC/VEXU/VAIC)
85946,36803,Tournament Champions (VRC/VEXU/VAIC)
85948,36803,Robot Skills Champion (VRC/VEXU)
80830,36143,Excellence Award (VRC/VEXU/VAIC)
80831,36143,Tournament Champions (VRC/VEXU/VAIC)
80832,36143,Design Award (VRC/VEXU/VAIC)
80834,36143,Robot Skills Champion (VRC/VEXU)
94938,36143,Create Award (VRC/VEXU/VAIC)
94939,36143,Build Award (VRC/VEXU/VAIC)
94940,36143,Think Award (VRC/VEXU/VAIC)
78358,35726,Judges Award (VRC/VEXU/VAIC/ADC)
